Company,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price
7,0,13.3,7,74,8,16,53,5,1.28,121318.56
10,2,11.6,9,41,4,4,43,5,1.59,29463.84
10,1,15.6,15,102,8,18,79,4,2.4,61218.72
4,0,15.6,13,74,8,16,53,5,2.191,53226.72
4,4,15.6,8,83,8,10,7,5,0.0002,35324.64
10,5,15.6,12,99,16,29,72,5,2.3,130269.6
8,4,13.0,17,74,8,16,53,5,1.05,71874.72
7,3,17.3,8,83,8,10,69,5,2.5,47738.88
4,1,17.3,15,102,16,5,80,5,4.42,160520.3856
4,1,15.6,12,102,16,31,79,5,2.65,98301.6
7,0,13.3,7,74,4,16,53,5,1.28,90576.0
10,3,14.0,0,34,2,35,40,5,1.5,12201.12
4,3,15.6,0,59,8,10,53,5,2.3,24455.52
16,3,14.0,15,68,8,16,47,5,1.47,79387.2
10,3,15.6,8,74,8,5,24,5,1.9,43580.376
7,0,13.3,11,83,8,16,61,5,1.29,79866.72
2,3,15.6,12,97,8,18,89,5,2.0,69210.72
4,3,15.6,8,74,4,10,40,5,2.25,29783.52
7,3,15.6,8,56,4,5,6,5,2.1,26586.72
10,3,13.3,8,74,8,16,53,5,1.44,50562.72
10,3,15.6,8,74,8,22,53,4,2.2,27652.32
2,1,17.3,15,102,8,18,79,5,2.7,85194.72
0,3,14.0,8,41,4,23,43,5,1.6,17529.12
2,4,14.0,8,74,8,16,53,5,1.1,60472.8
4,1,15.6,8,77,8,16,75,5,2.56,46833.12
7,3,15.6,8,83,8,10,61,5,2.1,42304.32
0,3,17.3,15,83,8,16,98,5,3.0,45501.12
2,1,17.3,8,77,8,5,75,5,3.0,49976.64
10,4,14.0,15,74,8,16,53,5,1.32,95850.72
11,1,17.3,8,102,16,18,76,5,2.7,85194.72
7,4,12.5,8,68,8,16,47,7,1.26,63882.72
18,4,13.3,15,74,8,16,98,4,1.3,53274.672
2,3,15.6,0,74,8,10,72,2,2.3,27864.9072
4,3,15.6,8,74,8,10,53,2,1.98,38681.28
4,4,13.3,31,98,8,16,58,5,1.23,73473.12
7,3,15.6,0,8,4,26,16,5,1.86,21258.72
4,3,15.6,8,99,16,16,69,5,1.93,81912.1392
16,3,14.0,13,74,8,16,53,5,1.25,81784.8
4,4,12.5,0,68,8,16,47,7,1.5,75289.968
4,3,15.6,0,111,4,26,40,5,2.2,23655.7872
7,3,14.0,8,99,8,12,53,5,1.48,93186.72
7,3,13.3,15,83,4,4,61,5,1.49,38681.28
4,3,15.6,0,56,4,10,47,5,2.3,22305.1392
10,0,13.3,19,69,8,16,50,5,1.3,63882.72
4,1,17.3,15,102,32,13,81,5,4.42,191211.264
10,0,13.3,13,97,8,16,53,5,1.37,103896.0
7,5,17.3,15,92,8,10,3,7,3.0,154458.72
2,3,14.0,0,37,4,23,43,5,1.5,15238.08
4,1,17.3,8,92,32,18,80,5,4.42,149184.0
7,4,12.5,8,88,8,16,47,7,1.26,122381.496
7,4,15.6,8,14,4,16,6,5,1.91,26586.72
11,1,15.6,8,102,16,18,79,5,1.8,111593.8944
0,3,15.6,0,56,4,26,85,5,2.2,24988.32
16,3,15.6,0,89,8,26,68,5,2.2,43263.36
4,4,12.5,8,99,8,16,53,5,1.6,90043.2
2,3,17.3,8,106,8,5,63,5,2.1,61005.6
4,3,17.3,15,101,8,10,79,5,4.42,109010.88
4,4,14.0,8,99,8,29,40,5,1.36,89510.4
7,3,15.6,8,12,6,1,29,5,2.04,29303.4672
10,0,13.9,11,106,16,29,61,5,1.4,98514.72
10,3,15.6,8,59,8,10,72,4,2.2,26586.72
7,5,15.6,15,92,8,16,100,7,2.59,118761.12
4,3,15.6,8,97,8,10,74,5,1.98,51202.08
16,3,15.6,0,68,8,16,47,5,2.2,59620.32
4,1,15.6,8,77,8,16,75,5,2.62,52480.8
10,3,15.6,12,116,32,12,104,5,2.5,261018.72
7,3,15.6,8,74,8,16,53,5,1.86,36763.2
10,1,15.6,15,77,8,16,75,5,2.5,44169.12
4,0,15.0,7,59,4,26,53,5,2.08,27119.52
10,1,15.6,15,102,16,18,76,5,2.5,62817.12
2,1,17.3,8,102,16,18,79,5,2.73,109218.672
4,3,15.6,8,78,16,29,53,5,1.93,76012.4448
7,1,17.3,15,102,8,5,75,5,3.35,63456.48
7,3,14.0,0,74,4,16,53,5,1.64,51841.44
4,1,15.6,12,102,16,18,80,5,4.42,152859.7872
10,3,14.0,0,68,4,27,47,7,1.7,53386.56
2,1,15.6,8,102,16,18,76,5,2.5,95850.72
0,2,11.6,9,36,4,23,41,1,1.35,18914.4
10,3,17.3,2,6,4,26,14,5,2.8,20193.12
10,3,15.6,8,60,4,4,53,5,2.05,33566.4
7,3,14.0,8,97,8,16,69,5,1.64,63159.7104
10,3,14.0,8,70,8,16,47,5,1.8,63456.48
4,4,12.5,8,99,16,16,53,5,1.18,99047.52
4,4,13.3,15,83,4,16,7,5,1.4,43601.688
7,1,17.3,15,102,12,10,79,5,3.78,90522.72
2,4,14.0,8,97,8,29,53,5,1.1,99793.44
16,3,13.3,15,74,8,16,53,5,1.5,51841.44
11,1,14.0,15,102,16,18,79,5,1.6,100752.48
2,3,15.6,0,89,4,26,65,5,2.2,38378.6496
10,2,11.6,36,36,4,4,41,5,1.4,25308.0
10,3,13.3,15,97,8,16,53,5,1.4,53812.8
4,5,15.6,8,72,8,26,2,5,2.23,72940.32
4,1,27.3,10,103,16,18,80,5,4.42,149130.72
4,3,15.6,8,106,8,5,61,5,2.02,45554.4
10,3,15.6,15,91,8,16,47,5,2.3,81465.12
4,1,15.6,8,102,8,10,78,5,2.62,63882.72
18,3,15.6,15,106,16,16,98,4,1.95,74589.336
7,3,15.6,8,68,8,16,47,5,2.31,62071.2
2,3,15.6,0,37,8,10,43,5,2.0,21258.72
2,3,17.3,8,56,4,10,66,5,2.0,30049.92
12,0,11.6,13,37,4,25,43,5,1.16,15930.72
7,4,15.6,8,97,8,29,53,5,1.84,74005.92
7,3,14.0,0,78,8,16,53,5,2.31,59886.72
4,3,15.6,0,54,4,10,24,2,2.25,24808.2336
7,3,13.3,8,106,16,29,61,5,1.49,63776.16
10,4,14.0,15,91,8,16,47,5,1.7,79333.3872
10,0,13.3,19,89,16,29,47,5,1.3,79866.72
14,1,14.0,8,102,16,29,79,5,1.95,154458.72
4,3,15.6,8,74,8,10,53,5,2.18,44542.08
7,3,14.0,8,89,8,16,47,5,1.43,118761.12
7,3,14.0,0,74,4,26,53,5,2.31,63349.92
4,3,15.6,8,71,8,26,47,5,2.09,55754.3232
7,3,15.6,8,56,4,26,47,4,1.86,18381.0672
10,3,35.6,8,56,4,26,47,5,2.2,21791.52
4,5,15.6,8,102,8,10,108,5,2.23,94731.84
7,5,17.3,2,79,8,26,101,5,3.14,99153.5472
0,3,15.6,15,83,4,16,61,5,2.2,36336.96
16,3,15.6,0,59,4,26,53,5,5.4,26053.92
7,1,17.3,8,102,12,18,80,5,3.35,106506.72
10,3,15.6,8,5,12,29,7,5,2.2,50562.72
0,3,15.6,15,106,8,10,97,5,2.2,39693.6
16,3,14.0,15,68,4,4,47,5,1.47,58874.4
10,4,24.0,4,97,24,29,53,5,1.32,126912.96
10,1,15.6,15,102,8,5,76,5,2.5,66546.72
7,3,15.6,15,2,6,4,7,5,1.91,30310.992
11,1,15.6,8,92,8,5,79,5,2.2,78647.1408
10,0,14.0,39,97,8,16,53,5,1.42,137995.2
7,3,17.3,15,1,6,22,7,5,2.71,34898.9328
7,3,15.6,8,68,8,16,47,7,1.88,84129.12
4,3,15.6,0,59,6,10,53,5,2.3,24455.52
11,1,15.6,15,102,16,18,79,5,2.4,95850.72
7,3,14.0,0,74,4,26,53,5,1.95,56476.8
2,0,13.3,7,106,8,34,61,5,4.1,79866.72
16,3,13.3,8,68,4,4,47,7,1.2,63669.6
7,3,14.0,0,36,2,23,41,5,1.44,14865.12
7,3,14.0,0,74,4,26,53,5,1.64,41505.12
1,4,13.3,23,65,8,16,58,8,1.37,80908.344
4,4,12.5,0,58,4,26,47,7,1.5,60480.792
2,1,15.6,8,102,8,16,75,5,2.5,53226.72
10,0,15.6,7,74,8,16,31,5,2.08,51095.52
5,3,15.6,0,74,8,16,53,5,2.2,42570.72
4,3,15.6,8,97,8,16,72,5,2.18,53807.472
4,3,14.0,8,79,8,16,53,5,1.6,64202.4
7,3,15.6,0,36,4,4,41,4,1.86,15930.72
7,3,15.6,0,19,4,26,12,5,2.1,17582.4
4,3,17.3,7,106,16,29,63,5,2.77,82530.72
7,3,14.0,8,74,4,4,53,5,1.95,67399.2
4,3,15.6,8,83,8,10,6,2,2.2,34472.16
16,4,14.0,15,91,16,29,68,5,1.47,93985.92
4,3,15.6,8,99,8,16,69,5,1.93,72940.32
11,1,15.6,8,77,8,5,75,5,2.2,58021.92
4,0,13.3,7,83,8,16,61,5,1.62,43636.32
4,3,15.6,8,97,8,16,30,5,2.33,47898.72
7,3,15.6,15,77,8,5,75,5,2.2,58554.72
7,4,13.3,12,97,16,29,53,5,1.3,109170.72
10,3,15.6,0,18,4,26,13,5,2.2,15930.72
2,0,13.3,7,74,6,10,53,5,1.5,34046.4528
7,3,13.3,31,46,8,16,46,5,1.16,90522.72
11,1,17.3,8,102,8,5,79,5,2.7,75071.52
10,3,15.6,8,113,4,4,44,5,2.2,18594.72
4,3,15.6,0,68,4,26,47,5,1.95,38889.072
4,3,15.6,7,97,16,10,30,5,2.3,45768.0528
7,3,15.6,8,56,4,26,47,4,2.1,18594.72
4,0,17.3,7,97,16,29,72,5,2.77,95850.72
11,1,15.6,8,92,16,18,79,5,1.8,102777.12
4,3,15.6,8,97,8,10,24,2,2.2,31962.672
4,3,15.6,0,74,4,10,22,5,2.18,36496.2672
4,4,13.3,15,106,64,16,7,5,1.4,50882.4
7,3,14.0,8,74,8,16,53,5,1.64,53839.9728
10,3,15.6,8,83,8,16,61,5,2.05,39373.92
4,3,15.6,8,78,8,16,53,5,1.9,62817.12
2,1,15.6,15,102,16,5,79,5,2.2,77202.72
0,3,15.6,0,74,4,26,53,2,2.4,23539.104
11,1,17.3,8,102,8,5,75,5,2.7,63499.104
16,3,15.6,0,55,4,26,47,5,2.1,23816.16
0,3,15.6,8,60,4,10,97,5,2.2,28238.4
0,3,15.6,8,74,4,10,72,5,2.23,32820.48
4,3,15.6,8,74,8,16,22,5,2.18,42081.0768
10,3,15.6,0,58,8,10,47,5,2.29,24455.52
13,4,33.5,37,100,8,16,58,6,1.25,95850.72
4,1,17.3,6,102,32,13,80,5,4.36,194972.832
7,3,17.3,15,83,8,10,69,5,2.5,48697.92
4,3,15.6,8,54,4,10,24,2,2.25,22803.84
4,3,15.6,8,106,8,6,7,5,2.2,52480.8
7,3,15.6,0,74,8,16,6,5,1.91,32979.7872
11,1,15.6,8,92,8,5,89,5,2.4,65481.12
10,3,15.6,8,83,4,26,53,5,2.05,36496.8
11,1,15.6,8,102,16,20,80,5,1.8,119427.12
16,3,15.6,15,74,8,26,53,5,2.0,56689.92
7,3,15.6,8,106,16,29,61,5,2.1,61751.52
2,0,13.3,34,74,8,16,53,5,1.1,72354.24
2,0,15.6,7,97,12,22,72,5,2.3,44701.92
10,3,15.6,8,97,4,10,66,5,2.2,42570.72
0,1,15.6,8,77,8,10,75,2,2.4,37775.52
10,3,15.6,15,74,8,29,53,5,1.95,104588.1072
7,5,17.3,15,92,8,16,105,7,3.0,210424.032
7,3,15.6,0,74,4,16,53,5,2.04,52161.12
4,3,15.6,8,56,4,10,24,5,2.2,23922.72
10,4,14.0,8,97,8,16,53,5,1.32,99047.52
2,3,15.6,15,97,8,16,83,5,2.3,41931.36
0,3,15.6,13,59,6,10,53,5,2.1,25521.12
4,3,15.6,8,102,16,29,75,5,2.06,101178.72
2,4,13.3,21,74,8,16,53,5,1.2,60153.12
7,3,15.6,15,102,12,5,75,5,2.21,70702.56
4,3,17.3,8,106,16,20,7,5,2.8,69210.72
0,0,11.6,27,40,4,23,41,1,1.25,20193.12
11,1,17.3,8,102,16,31,80,5,2.9,128671.2
4,3,15.6,8,74,8,4,53,5,1.9,50349.6
7,3,17.3,8,106,16,29,70,5,2.5,67718.88
11,1,15.6,8,102,16,18,75,5,2.4,68944.32
2,1,15.6,8,92,8,10,79,5,2.2,62284.32
7,3,17.3,15,0,6,22,29,5,2.65,30316.32
11,1,15.6,8,102,16,18,76,5,2.2,69210.72
11,1,15.6,8,102,8,5,76,5,2.2,63499.104
10,3,15.6,8,56,4,4,47,4,1.85,21498.48
10,3,17.3,2,56,4,10,47,5,2.8,26053.92
7,0,14.0,13,59,4,4,72,5,1.63,37242.72
7,4,14.0,8,89,8,29,47,7,1.54,99633.6
2,4,13.3,15,68,8,29,71,5,1.45,54665.28
2,1,17.3,8,102,16,18,76,5,2.99,93186.72
4,3,15.6,8,74,4,16,24,5,2.3,34045.92
2,3,14.0,8,74,8,16,53,5,2.0,50349.6
10,0,13.3,19,89,16,29,47,5,1.3,79866.72
2,1,17.3,15,93,32,19,93,5,3.58,68145.12
10,0,13.9,13,97,8,16,53,5,1.38,71874.72
0,3,15.6,8,97,8,10,72,5,2.23,39533.76
7,3,14.0,15,74,6,16,72,5,1.58,35111.52
1,4,13.3,23,67,8,16,59,8,1.37,96095.808
10,3,14.0,0,36,2,23,41,5,1.42,13266.72
7,1,17.3,15,102,16,18,75,5,3.78,79813.44
4,3,15.6,8,106,8,16,6,5,2.13,40908.384
10,0,14.0,39,91,16,29,47,5,1.36,133146.72
0,3,15.6,8,74,4,16,72,5,2.23,36816.48
4,0,11.6,36,112,4,26,42,5,1.47,25521.12
10,3,15.6,0,56,4,10,24,4,1.9,19607.04
7,3,15.6,0,3,8,22,26,5,2.04,33513.12
16,3,13.3,8,74,4,4,53,5,1.05,68464.8
10,3,15.6,8,5,6,16,7,5,2.2,29250.72
4,3,14.0,8,79,8,16,69,2,1.64,58021.92
2,0,11.6,36,37,2,23,43,5,1.1,14652.0
7,5,15.6,8,102,8,16,101,5,2.6,92615.0256
7,4,14.0,8,91,8,16,47,7,1.43,77202.72
7,3,15.6,14,106,8,10,61,5,2.1,48058.56
7,3,15.6,8,83,6,16,6,5,1.91,32980.32
7,3,17.3,8,83,8,16,61,5,2.5,49443.84
11,1,17.3,8,102,16,18,76,5,2.7,79536.384
2,1,17.3,15,77,8,5,79,5,2.73,94305.6
10,3,15.6,0,7,4,26,15,5,2.19,15877.44
7,3,17.3,15,56,4,16,19,5,2.5,37242.72
7,3,13.3,8,106,8,29,61,5,1.49,58767.84
7,4,14.0,8,97,8,29,53,5,1.48,111301.92
4,3,14.0,0,74,8,16,53,5,1.6,60031.1088
10,4,14.0,15,74,8,15,53,5,1.13,99900.0
4,3,13.3,7,68,8,10,47,5,1.62,34578.72
7,3,15.6,0,112,8,22,42,5,2.04,20725.92
10,3,15.6,8,58,6,4,66,5,2.4,30316.32
2,3,15.6,8,37,4,10,43,5,2.0,18328.32
10,3,15.6,0,54,4,4,47,5,2.3,30103.2
0,3,15.6,15,32,4,7,40,1,2.2,19127.52
10,0,13.3,13,74,8,16,53,5,1.3,55091.52
10,4,14.0,18,102,8,29,74,5,1.7,103523.04
2,4,13.3,8,89,8,16,47,5,1.45,68198.4
4,0,13.3,31,81,8,16,52,5,1.24,96596.64
11,1,17.3,8,102,8,18,76,5,2.7,63882.72
4,4,13.3,13,83,8,4,61,5,1.22,52161.12
10,3,15.6,0,56,4,26,47,4,1.9,23976.0
0,3,15.6,0,60,4,10,53,2,2.1,19553.76
7,4,14.0,8,89,8,29,47,5,1.54,78215.04
7,3,14.0,0,68,4,26,47,5,1.95,61218.72
2,1,17.3,8,102,16,18,94,5,3.0,80133.12
4,3,17.3,8,97,8,10,30,2,2.83,46087.2
4,1,15.6,6,102,8,5,76,5,2.62,79813.44
10,4,14.0,15,106,8,16,35,5,1.75,64755.4464
4,3,17.3,2,54,4,10,30,5,2.36,35111.52
7,3,17.3,2,74,8,10,69,5,2.63,48484.8
7,0,13.3,31,97,16,16,53,5,1.42,74538.72
4,3,15.6,8,74,8,16,53,5,1.9,59513.2272
10,3,15.6,0,42,8,10,42,4,2.2,17529.12
7,1,15.6,15,102,8,10,75,5,2.62,47898.72
16,4,14.0,15,91,8,16,47,5,1.47,91908.0
7,3,15.6,8,83,8,16,70,5,2.1,46833.12
4,4,13.3,8,83,8,16,61,5,1.23,74538.72
0,3,17.3,15,60,4,16,97,5,3.0,37402.56
4,1,15.6,8,102,16,18,80,5,3.21,147832.2864
7,3,15.6,0,58,4,26,47,5,2.07,34632.0
4,3,15.6,0,68,4,26,20,7,2.24,40980.312
4,3,15.6,8,74,8,16,53,5,2.18,39960.0
10,3,15.6,8,74,4,10,65,5,2.4,32447.52
10,3,14.0,0,34,2,35,40,5,1.5,12201.12
10,3,14.0,0,37,4,26,43,5,2.1,15930.72
2,3,15.6,0,14,4,10,22,5,2.03,21471.84
4,3,15.6,8,106,8,16,7,5,6.2,48964.32
7,2,12.5,8,47,8,29,46,5,0.97,101658.24
2,3,15.6,0,37,4,4,43,5,1.86,22324.32
4,3,15.6,8,74,4,5,72,5,2.18,48618.0
4,0,13.3,31,105,16,29,52,5,1.22,101178.72
4,5,17.3,8,104,16,16,101,5,3.42,153705.3408
2,1,15.6,15,102,8,10,76,4,2.5,62284.32
2,3,15.6,0,112,4,10,42,5,2.65,16463.52
4,3,15.6,8,74,8,16,53,5,2.18,42357.6
7,3,15.6,8,8,4,10,15,5,2.1,21205.44
7,4,14.0,8,89,8,16,47,5,1.54,100550.5488
4,2,11.6,0,36,4,7,41,1,1.26,15717.6
0,3,15.6,0,54,4,26,47,2,2.4,19276.704
7,5,15.6,8,92,8,16,100,7,2.59,83170.08
7,2,11.6,0,36,4,7,41,1,1.23,20512.8
1,4,15.4,25,87,16,29,11,8,1.83,152274.24
0,4,14.0,15,106,8,16,61,5,1.6,47099.52
2,3,14.0,8,97,8,18,53,5,2.0,71075.52
4,3,15.6,8,74,8,10,24,5,2.24,30103.2
10,4,12.5,13,89,8,16,47,5,1.3,91294.7472
7,3,14.0,8,74,4,16,53,5,1.48,84715.2
4,1,17.3,12,102,16,31,80,5,4.36,168045.12
4,1,15.6,8,77,8,1,75,5,2.65,50562.72
10,3,15.6,15,92,8,10,89,5,2.6,47898.72
7,3,13.3,8,83,8,29,61,5,1.49,51095.52
2,3,15.6,8,106,8,16,72,5,1.7,59567.04
7,3,15.6,0,89,6,10,21,5,2.19,40705.92
7,3,14.0,8,68,8,16,47,7,1.95,63669.6
4,3,15.6,8,83,4,10,7,5,2.2,41345.28
4,3,15.6,5,102,16,29,75,5,2.06,127712.16
4,4,13.3,11,106,16,12,61,5,1.21,133146.72
4,4,13.3,13,74,8,4,53,5,1.29,47898.72
7,3,15.6,0,56,4,26,47,5,1.86,23389.92
7,4,12.5,0,71,8,16,47,7,1.26,100965.6
4,3,17.3,15,83,8,5,7,5,2.8,52161.12
4,1,15.6,26,92,16,5,89,5,2.72,58554.72
10,3,15.6,8,89,4,1,47,7,2.32,43956.0
10,1,17.3,15,93,32,30,93,5,4.6,172627.2
16,3,15.6,15,74,8,26,53,5,2.0,45820.8
2,4,13.3,7,97,16,29,53,5,1.1,93181.392
2,1,17.3,8,26,8,18,37,5,3.2,69210.72
10,3,15.6,15,74,8,16,72,5,2.3,53918.8272
10,1,15.6,15,102,16,16,76,5,2.5,57489.12
7,4,15.6,8,89,8,16,47,7,1.88,115709.2416
11,1,18.4,8,95,32,31,62,5,4.4,149130.72
4,3,15.6,8,97,8,16,24,5,2.2,39693.6
10,3,24.0,8,68,8,16,47,7,2.02,71395.2
0,3,15.6,15,106,8,16,98,5,2.2,44808.48
7,1,17.3,15,102,16,18,75,5,3.35,73473.12
0,0,11.6,13,38,4,23,43,5,1.25,18594.72
4,3,15.6,8,79,8,16,53,5,1.9,73366.56
7,0,11.6,36,37,8,35,43,1,1.4,26373.6
7,3,15.6,0,68,4,26,47,5,2.31,63882.72
10,4,14.0,15,102,8,16,74,5,1.96,101391.84
2,2,11.6,0,36,4,7,41,1,1.2,15339.312
0,0,14.0,13,105,8,16,52,5,1.2,61218.72
2,1,17.3,13,92,24,18,90,5,4.33,67612.32
4,3,15.6,0,97,8,10,30,5,2.36,39906.72
4,3,15.6,0,74,4,10,47,2,2.18,27804.7008
4,3,15.6,8,102,8,16,75,5,2.0,97449.12
10,4,14.0,15,97,8,29,53,5,1.13,133146.72
0,0,13.3,13,68,8,16,47,5,1.6,36709.92
4,3,15.6,8,83,8,16,7,5,2.2,42624.0
13,4,13.5,37,100,16,29,58,6,1.25,137941.92
4,3,15.6,0,97,8,10,24,2,2.3,42943.1472
2,1,17.3,8,103,32,31,82,5,4.7,207259.2
7,3,15.6,0,74,4,10,53,5,1.86,26037.4032
4,1,15.6,8,102,8,10,75,5,2.62,58554.72
3,3,15.6,8,30,4,35,40,5,1.89,13261.392
10,1,17.3,15,93,16,17,93,5,4.6,146519.4672
4,3,15.6,0,97,8,10,24,2,2.3,42943.1472
10,5,15.6,8,89,16,29,107,7,2.18,98834.4
4,3,15.6,8,106,16,20,7,5,2.2,60472.8
7,3,15.6,0,97,8,22,53,5,2.04,33513.12
7,2,12.5,0,68,4,4,47,7,2.4,85194.72
4,3,15.6,8,97,8,16,74,2,1.98,47686.1328
16,3,14.0,0,108,4,4,45,5,1.75,26586.72
0,3,15.6,0,113,4,10,44,5,2.1,19367.8128
4,3,15.6,0,74,4,26,24,5,2.25,31914.72
7,0,11.6,36,37,4,23,43,1,1.4,32767.2
2,1,15.6,15,92,16,5,89,5,2.59,71341.92
4,0,13.3,7,105,16,16,52,5,1.22,87858.72
2,3,17.3,2,112,4,10,66,5,2.8,28238.4
4,0,15.6,7,106,8,16,61,5,1.56,55890.72
15,0,12.3,29,117,4,23,38,1,1.15,35111.52
7,3,15.6,0,56,4,4,47,5,1.63,36709.92
4,3,15.6,8,74,8,10,30,5,2.36,34035.264
10,3,15.6,8,56,4,10,47,5,1.85,22105.872
7,3,15.6,0,59,4,26,53,5,2.1,35616.6144
4,3,15.6,0,34,2,26,40,5,2.2,20193.12
7,3,15.6,8,56,4,4,47,5,1.91,23389.92
2,0,13.3,7,83,8,16,53,5,1.1,70063.2
4,3,15.6,8,74,4,16,24,2,2.3,31909.392
10,3,17.3,2,74,8,10,85,4,2.8,31381.92
11,1,17.3,8,102,16,18,79,5,2.7,85141.44
2,4,14.0,8,106,16,29,98,5,1.3,79653.6
7,3,14.0,8,68,4,26,47,5,1.54,53280.0
7,3,15.6,0,56,4,10,47,4,1.86,18434.3472
10,3,15.6,8,104,8,16,104,5,2.67,111355.2
7,3,15.6,15,83,4,26,53,5,2.1,38468.16
7,4,15.6,8,89,8,16,28,5,1.84,69103.6272
11,1,15.6,8,102,8,5,75,5,2.4,60888.384
9,4,15.6,13,97,16,29,53,5,1.08,111834.72
14,1,14.0,8,102,16,12,79,5,1.95,186426.72
7,3,17.0,2,14,8,10,17,5,2.6,27753.552
4,1,15.6,8,77,8,10,75,5,2.65,53226.72
7,3,14.0,8,68,8,16,47,7,1.43,80612.64
4,3,15.6,8,106,8,16,6,2,2.14,39164.5296
10,0,14.0,13,59,4,16,53,5,1.74,33513.12
4,5,15.6,15,94,16,29,108,5,2.17,124568.64
10,1,15.6,15,92,8,5,87,5,3.31,63722.88
0,3,15.6,0,36,4,26,41,2,2.4,15397.92
10,1,15.6,13,92,16,5,89,5,2.6,54825.12
2,3,15.6,8,77,8,5,75,5,2.5,44701.92
4,0,13.3,7,81,8,16,52,5,1.24,101178.72
10,0,13.9,13,83,8,16,61,5,1.4,85194.72
2,3,14.0,8,59,4,16,53,5,2.0,40972.32
10,3,15.6,0,74,4,4,53,5,1.9,26533.44
2,0,13.3,13,74,8,16,53,5,1.27,49443.84
5,3,15.6,0,68,4,16,47,5,2.3,34578.72
4,4,12.5,7,71,8,16,47,7,1.26,91288.3536
9,4,15.6,15,106,8,29,53,5,1.09,122490.72
4,3,14.0,0,58,8,4,47,5,1.79,39427.2
10,3,17.3,2,83,8,16,98,4,2.8,37189.44
7,3,15.6,0,68,4,26,47,7,1.88,49656.96
0,3,15.6,0,56,4,10,47,5,2.1,23816.16
10,3,15.6,6,94,16,29,102,7,2.5,126273.6
7,4,12.5,8,74,4,26,53,5,1.26,81997.92
4,5,15.6,6,114,16,18,101,5,2.8,162770.4
10,3,15.6,15,70,8,5,89,5,2.6,42037.92
10,3,15.6,8,97,8,10,72,4,2.2,35112.0528
10,3,15.6,0,74,8,22,72,4,2.2,29250.72
