Company,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price
2,1,17.3,8,102,16,18,79,5,2.9,103842.72
7,3,15.6,8,56,4,10,6,5,2.1,24988.32
2,3,14.0,0,16,4,37,12,6,1.65,14811.3072
2,1,17.3,8,102,16,18,75,5,2.9,74964.96
10,3,15.6,15,74,8,10,53,5,2.3,45323.1648
4,4,13.3,8,83,8,16,61,5,1.41,50562.72
11,1,15.6,8,92,8,5,89,5,2.3,62284.32
4,4,13.3,31,97,8,16,53,5,1.29,78694.56
10,3,15.6,15,106,8,16,35,5,2.1,65510.9568
7,3,15.6,8,74,4,16,53,5,2.04,44701.92
2,3,17.3,8,74,8,21,86,5,2.69,47472.48
4,1,17.3,12,102,32,31,80,5,4.42,167691.8736
1,4,13.3,1,63,8,2,51,8,1.34,47895.5232
7,3,14.0,8,106,8,29,61,5,1.63,57755.52
12,3,14.0,16,28,4,24,41,5,1.4,14119.2
4,3,14.0,0,74,4,26,53,5,1.6,46620.0
4,0,15.6,13,97,12,29,53,5,2.19,69210.72
10,3,15.6,0,68,4,26,47,4,2.1,21205.44
10,3,14.0,8,74,8,16,53,5,1.65,71661.6
4,1,15.6,8,77,16,5,79,5,3.21,109277.28
10,1,15.6,15,77,8,10,75,5,2.4,43636.32
2,4,15.6,8,97,8,16,72,5,1.7,55938.672
7,3,15.6,8,97,8,10,7,5,2.1,39693.6
0,1,17.3,15,92,16,5,79,5,4.2,103096.8
4,3,15.6,0,59,4,4,53,5,2.18,29144.16
10,3,14.0,0,36,4,23,40,5,1.43,14598.72
2,1,17.3,15,93,32,29,82,5,3.8,149130.72
4,3,15.6,0,97,8,10,24,2,2.3,42943.1472
10,3,15.6,0,89,8,26,66,4,2.2,33513.12
10,3,15.6,0,56,4,26,47,5,2.1,26101.872
7,3,15.6,3,56,6,10,24,5,2.04,28717.92
16,3,15.6,15,89,16,16,68,5,2.4,75924.0
7,3,14.0,0,112,8,22,42,5,1.94,20725.92
10,3,15.6,8,13,4,16,7,5,2.2,21258.72
4,0,31.6,36,48,4,4,52,5,1.39,32127.84
10,0,14.0,30,91,16,29,47,5,2.8,130003.2
7,1,17.3,8,102,12,10,79,5,2.62,95850.72
4,3,15.6,0,111,4,26,40,2,2.2,20965.1472
7,3,17.3,8,97,8,10,69,5,2.63,68198.4
16,3,14.0,9,68,4,4,47,5,1.75,54345.6
4,3,15.6,8,74,8,16,30,5,2.36,47365.92
10,3,13.3,15,59,8,16,53,5,1.4,50562.72
2,3,15.6,8,59,6,16,65,5,2.0,30742.56
10,3,14.0,10,91,16,16,47,7,1.1,139593.6
11,1,17.3,8,103,16,31,80,5,4.14,145401.12
0,3,13.3,0,68,4,4,47,5,1.6,34898.4
0,2,11.6,9,36,4,23,41,1,1.25,15824.16
7,3,13.3,8,74,8,16,53,5,1.49,51148.8
1,4,12.0,22,43,8,15,46,3,0.92,69264.0
4,4,13.3,15,106,8,16,7,5,1.4,49650.5664
11,1,17.3,8,102,16,18,80,5,2.8,119826.72
4,3,14.0,0,68,4,26,47,5,1.76,40226.4
16,3,13.3,8,74,8,16,53,5,1.05,78588.0
10,3,11.6,0,37,2,23,43,5,1.15,16221.096
17,3,14.0,3,37,4,23,43,5,1.22,10810.512
4,0,13.3,13,74,8,16,53,5,1.6,63882.72
4,0,13.3,13,97,12,16,53,5,1.6,69210.72
4,3,14.0,8,71,8,16,47,5,1.56,65481.12
2,4,14.0,8,97,16,29,53,5,11.1,101232.0
4,3,14.0,8,74,8,4,54,5,1.6,59620.32
15,4,13.3,8,97,16,16,53,5,0.81,87858.72
10,3,15.6,8,74,4,11,53,5,2.1,33110.856
7,3,15.6,8,22,4,26,12,5,2.1,18594.72
0,3,14.0,15,59,8,4,53,5,1.5,32980.32
4,3,15.6,0,74,8,10,53,5,2.14,28768.536
7,3,15.6,36,83,4,10,61,5,2.04,27783.9216
0,3,15.6,0,32,4,8,40,1,2.2,11135.52
10,3,14.0,8,68,8,9,47,7,1.7,63882.72
7,0,11.6,36,113,4,16,44,5,1.45,41292.0
4,2,11.6,0,113,4,4,44,5,1.63,39640.32
4,4,13.3,11,106,8,16,61,5,1.21,103842.72
7,3,13.3,15,74,4,16,53,5,1.32,37242.72
10,0,10.1,28,31,4,35,41,5,0.69,34433.2656
4,1,15.6,15,102,16,18,79,5,2.65,79866.72
11,1,17.3,15,93,16,18,93,5,3.78,82351.6992
0,1,15.6,15,77,8,16,75,5,2.5,45074.88
2,1,17.3,8,102,8,10,75,5,3.0,55357.92
10,3,15.6,8,0,6,10,18,5,2.4,26586.72
15,2,11.6,0,36,4,7,41,1,1.15,14332.32
0,3,15.6,8,102,8,16,75,2,2.5,46833.12
10,3,15.6,8,74,6,10,53,5,2.4,30049.92
1,4,12.0,22,43,8,15,49,3,0.92,61964.64
14,4,12.5,33,89,8,16,47,5,1.25,54825.12
16,3,15.6,0,57,4,4,47,5,2.1,26533.44
0,3,15.6,0,39,4,26,43,5,2.1,17742.24
2,1,15.6,15,77,8,5,79,5,2.3,87858.72
7,3,14.0,0,36,4,25,41,5,1.44,12201.12
1,4,12.0,22,51,8,16,52,8,0.92,67260.672
11,1,17.3,15,92,16,18,79,5,2.43,103842.1872
0,3,15.6,8,74,8,18,86,5,2.4,42570.72
2,3,15.6,8,97,8,18,53,5,2.0,65214.72
2,1,17.3,8,102,16,18,76,5,3.0,84768.48
4,0,13.3,13,106,8,10,61,5,1.62,44701.92
0,1,17.3,15,102,16,18,79,5,4.2,122490.72
0,3,15.6,8,97,8,16,72,5,2.2,44328.96
14,4,12.5,11,96,16,29,53,5,1.29,95850.72
10,0,15.6,13,68,4,16,47,5,2.1,46193.76
10,4,14.0,15,97,8,15,53,5,1.13,109170.72
2,0,11.6,36,37,4,23,43,5,1.5,19980.0
4,3,15.6,8,97,8,5,72,5,2.0,64308.96
10,3,15.6,0,113,4,10,44,4,2.2,19180.2672
7,3,14.0,8,68,8,16,47,7,1.43,78268.32
4,3,15.6,8,83,8,22,7,5,2.02,40439.52
2,1,17.3,8,92,16,31,79,5,2.73,95850.72
10,3,17.3,8,106,8,22,98,4,2.8,45234.72
7,4,12.5,0,74,4,16,53,5,1.26,83063.52
0,3,15.6,8,102,8,10,75,2,2.4,41505.12
4,1,15.6,8,102,8,5,75,5,2.56,56502.9072
7,3,15.6,8,71,8,16,47,5,1.84,101232.0
0,0,13.3,13,89,8,16,47,5,1.6,42038.4528
10,4,14.0,15,74,8,16,53,5,1.32,79866.72
10,4,14.0,8,91,8,16,47,7,1.7,79866.72
12,3,14.0,15,41,4,25,43,5,1.45,20725.92
7,3,15.6,15,97,8,10,72,5,1.91,52161.12
7,3,15.6,0,58,4,26,47,5,2.31,37570.392
10,3,15.6,8,89,16,1,27,5,2.5,58554.72
8,4,13.0,17,97,8,29,53,5,1.05,79866.72
10,3,14.0,0,37,4,35,43,5,1.44,13266.72
7,5,15.6,8,102,8,16,103,5,3.14,110017.872
4,3,14.0,8,78,8,16,53,5,1.64,68184.0144
10,0,14.0,13,89,4,4,47,5,1.8,33992.64
2,4,14.0,8,97,8,16,53,5,1.25,55890.72
10,0,13.3,13,74,8,29,53,5,1.37,97236.0
4,3,15.6,8,97,8,16,24,2,2.2,39907.2528
2,3,15.6,8,74,8,16,53,5,2.37,58554.72
4,0,15.6,13,106,8,10,61,5,2.08,43636.32
4,3,15.6,8,56,4,16,24,5,2.2,26581.392
10,3,14.0,0,37,4,23,43,5,1.44,15557.76
2,1,17.3,8,102,8,5,75,5,3.0,62231.04
10,4,14.0,10,97,16,12,53,5,1.13,139860.0
10,3,15.6,0,9,4,26,16,4,2.2,16463.52
7,3,15.6,8,68,4,26,47,5,2.07,48484.8
10,1,15.6,15,77,8,5,75,5,2.5,53226.72
11,1,17.3,8,102,8,5,79,5,2.7,79215.1056
2,1,15.6,15,92,8,18,89,5,2.591,48431.52
2,3,15.6,0,113,4,10,44,5,2.0,23922.72
10,1,17.3,15,93,32,18,80,5,4.6,141884.64
10,0,14.0,13,89,4,4,47,5,1.8,33992.64
0,0,13.3,13,83,1,16,61,5,1.6,53226.72
7,3,15.6,8,74,8,10,53,5,2.04,42943.68
14,1,17.3,5,103,32,12,82,5,3.49,324954.72
7,3,14.0,0,71,4,16,47,5,1.48,58607.4672
7,3,17.3,8,97,8,16,69,5,2.63,63936.0
4,3,17.3,15,83,8,5,7,2,2.8,47365.92
7,4,13.3,8,89,8,29,47,5,1.16,104908.32
10,4,12.5,15,97,16,29,53,5,1.36,95797.44
7,0,15.6,36,74,4,26,53,5,2.3,36486.144
15,0,15.0,7,97,16,16,8,5,1.71,95850.72
10,3,15.6,8,56,4,16,47,4,2.2,23656.32
7,3,15.6,0,22,4,26,12,4,1.86,13746.24
7,3,15.6,8,74,8,26,1,5,1.9,61485.12
0,3,17.3,2,56,4,10,72,5,3.3,31861.44
10,3,15.6,15,97,8,16,55,5,1.95,58448.16
16,3,14.0,0,68,4,26,47,5,1.75,48751.2
10,3,15.6,15,74,8,16,53,4,2.3,30529.44
10,3,14.0,15,74,8,16,53,5,1.9,49976.64
14,1,17.3,5,103,32,29,82,5,3.49,292986.72
4,3,15.6,8,106,8,6,7,5,2.02,51729.552
1,4,12.0,22,44,8,28,49,3,0.92,62071.2
7,3,14.0,8,106,8,16,61,5,1.63,52640.64
4,1,15.6,8,102,8,10,78,2,2.62,49497.12
4,3,15.6,26,70,8,16,73,5,2.04,119916.2304
2,1,15.6,8,24,8,10,36,5,2.45,37242.72
10,3,15.6,8,5,12,22,7,5,2.2,47898.72
10,0,13.3,19,89,16,29,47,5,1.3,79866.72
4,3,15.6,15,106,8,29,72,5,2.16,67239.36
7,3,14.0,8,83,8,10,61,5,1.63,43263.36
10,3,17.3,2,68,8,0,21,5,3.0,35111.52
10,0,10.1,28,31,4,35,41,5,0.69,25521.12
11,1,14.0,8,92,16,18,91,5,1.7,94252.32
7,0,13.3,7,74,4,16,53,5,1.28,95850.72
10,4,14.0,8,91,12,29,47,7,1.4,122490.72
2,1,15.6,15,92,16,18,80,5,2.34,123876.0
7,3,15.6,0,74,4,26,53,5,1.86,25840.8
10,3,15.6,8,104,16,29,104,5,2.5,130482.72
7,3,14.0,8,74,4,16,53,5,1.95,64202.4
4,1,17.3,15,102,16,5,79,5,4.36,133467.4656
7,1,17.3,15,102,12,10,37,5,3.74,93186.72
7,4,15.6,8,106,8,16,53,5,1.91,35111.52
7,4,14.0,8,89,8,16,47,5,1.43,79920.0
4,0,17.3,7,83,12,10,63,5,2.77,53226.72
10,3,14.0,15,77,8,16,55,5,1.7,78534.72
10,3,15.6,15,74,8,16,53,5,1.95,74059.2
10,3,15.6,8,113,4,26,44,5,2.2,18328.32
11,1,17.3,8,92,8,5,89,5,2.9,80516.2032
7,3,14.0,8,74,8,16,53,5,1.95,52214.4
4,3,15.6,8,97,8,16,30,2,2.33,41498.1936
4,1,15.6,6,102,16,29,76,5,2.62,89457.12
10,2,11.6,0,36,4,8,41,1,1.25,14119.2
1,4,12.0,22,61,8,29,52,8,0.92,80452.8
2,3,15.6,0,34,4,26,40,5,2.2,19660.32
10,3,15.6,8,74,4,4,53,4,2.2,24935.04
10,3,15.6,8,68,4,10,47,4,2.15,24634.008
3,3,12.3,24,41,6,35,43,5,1.4,23922.72
2,3,15.6,0,37,4,26,43,2,2.0,11934.72
4,4,14.0,8,99,8,16,53,5,1.36,94572.0
0,4,14.0,15,74,8,16,39,5,1.8,48964.32
10,3,15.6,0,74,4,26,53,5,2.38,56210.4
4,3,15.6,36,74,8,22,53,5,2.36,29696.6736
10,1,15.6,15,23,16,31,33,5,2.5,53226.72
10,0,14.0,30,89,8,16,47,5,1.27,124621.92
0,3,15.6,8,74,12,5,86,5,2.4,53759.52
7,2,11.6,0,36,2,23,41,5,1.17,11135.52
7,3,15.6,0,36,4,26,41,5,2.1,18488.16
0,3,14.0,0,36,4,23,41,1,1.68,18594.72
10,3,14.0,8,74,4,26,53,5,1.87,41824.8
4,3,17.3,8,106,16,20,7,5,2.8,74378.88
7,3,17.3,8,83,8,16,69,5,2.5,49177.44
2,3,15.6,0,37,4,10,43,2,2.0,14651.4672
10,3,15.6,0,37,4,10,43,4,2.2,17155.6272
0,3,15.6,15,83,4,10,98,5,2.2,32660.64
7,3,15.6,0,112,4,10,42,5,1.96,26640.0
2,3,15.6,8,77,8,10,75,5,1.99,48304.7136
10,0,14.0,7,74,8,16,53,5,1.7,53226.72
7,3,14.0,8,106,8,16,69,5,1.63,54931.68
10,3,14.0,15,74,8,16,72,5,1.5,58554.72
7,3,15.6,8,56,4,26,47,5,1.86,21152.16
7,3,15.6,0,56,4,26,6,5,1.86,23373.4032
10,1,15.6,8,102,16,29,76,5,2.4,63882.72
4,3,15.6,0,56,4,10,22,2,2.18,24775.2
7,3,15.6,0,73,8,10,69,5,2.04,45101.52
2,1,17.3,15,92,16,10,90,4,4.0,53173.44
2,1,17.3,15,92,16,31,93,5,4.3,114552.0
13,4,13.5,37,74,8,16,53,6,1.252,71395.2
7,4,13.3,21,97,8,16,53,5,1.34,61005.6
10,0,14.0,13,89,4,4,47,5,1.8,33992.64
0,3,14.0,0,33,4,23,45,1,1.45,19980.0
0,3,15.6,0,36,4,26,41,2,2.4,15397.92
4,3,15.6,8,106,16,20,7,2,2.02,55890.72
7,3,15.6,8,56,4,10,47,5,2.1,25467.84
0,3,15.6,0,59,4,10,53,5,2.4,20459.52
2,3,17.3,8,97,8,5,86,4,2.69,47365.92
0,3,15.6,0,74,4,26,53,5,2.4,29783.52
4,5,15.6,8,114,8,36,108,5,2.23,106187.04
10,1,15.6,15,102,8,5,77,5,2.5,59087.52
2,3,15.6,8,74,8,16,67,5,2.0,40972.32
16,3,13.3,8,68,4,4,47,5,1.2,63669.6
0,3,15.6,8,102,8,10,75,2,2.4,45074.88
0,3,15.6,0,14,4,10,17,5,2.1,21045.6
7,3,17.3,8,83,8,5,69,5,2.5,52054.56
0,3,14.0,15,59,4,4,53,5,1.8,33886.08
4,3,15.6,0,59,6,10,53,5,2.3,24455.52
10,3,17.3,2,97,6,5,72,5,2.8,50562.72
2,4,15.6,8,97,16,29,72,5,1.63,78215.04
4,4,14.0,8,83,8,16,61,5,1.7,46833.12
0,3,11.6,0,112,4,2,42,5,1.4,25840.8
16,3,14.0,8,68,8,16,47,5,1.95,62870.4
4,5,15.6,7,102,8,16,108,5,2.06,93932.64
10,0,10.1,28,31,4,35,41,0,0.69,29250.72
2,1,15.6,8,102,8,5,95,5,2.24,71341.92
7,3,15.6,8,8,4,16,16,5,1.86,21231.5472
7,3,17.3,8,106,8,16,70,5,2.5,55677.6
10,3,13.3,8,74,4,4,53,5,1.44,46939.68
10,4,14.0,15,91,12,16,47,5,8.4,89137.44
10,1,15.6,8,102,16,29,79,4,2.4,74485.44
10,3,14.0,15,83,8,16,61,5,1.75,55890.72
4,4,14.0,8,99,8,16,53,2,1.6,58554.72
7,3,15.6,8,14,4,16,17,5,1.91,26053.3872
0,3,17.3,2,54,8,10,72,5,3.3,33513.12
4,3,15.6,8,71,8,16,47,7,2.09,56633.976
4,3,15.6,0,68,4,26,47,7,2.24,39267.36
7,5,15.6,8,89,8,16,0,7,1.9,79653.6
18,4,13.3,15,68,8,16,72,5,1.28,49816.8
16,3,15.6,15,89,16,29,68,5,2.4,74751.84
10,4,14.0,20,91,16,29,47,5,1.1,111834.72
16,4,13.3,8,68,8,16,47,5,1.2,84715.2
10,3,17.3,12,94,16,29,99,7,2.4,158135.04
0,3,15.6,8,60,4,16,97,5,7.2,30476.16
10,3,15.6,8,106,8,16,61,5,2.05,46886.4
4,1,15.6,15,102,8,5,76,5,2.62,61751.52
10,1,15.6,15,102,16,31,79,5,3.2,93186.72
7,3,17.3,2,56,8,10,47,5,2.54,26053.92
2,3,15.6,0,113,4,26,43,5,2.0,16197.12
2,3,15.6,0,59,4,10,53,5,2.0,23176.8
4,4,13.3,31,100,16,29,58,5,1.29,119347.2
4,0,13.3,7,59,4,10,53,5,1.71,34578.72
2,1,17.3,8,102,16,18,80,5,2.9,128884.32
0,3,15.6,0,36,4,26,41,2,2.4,15397.92
10,3,15.6,15,74,8,16,53,5,2.3,48538.08
1,4,13.3,23,64,8,16,56,8,1.37,75604.32
10,2,12.5,13,88,16,29,47,5,1.3,87912.0
7,3,15.6,8,97,8,10,1,5,1.9,67612.32
3,3,15.6,8,29,4,35,40,5,1.89,13053.0672
7,3,17.3,8,8,4,26,7,5,2.71,23389.92
10,3,13.3,15,59,4,4,53,5,1.5,29250.72
7,3,13.3,8,97,8,16,53,5,1.49,58075.2
2,3,15.6,12,92,12,5,48,5,2.06,69210.72
10,4,14.0,20,89,64,29,47,5,1.17,89864.1792
4,4,13.3,15,106,8,16,61,5,1.21,87858.72
10,3,15.6,8,74,8,5,72,5,2.3,43636.32
7,0,13.3,11,106,16,12,61,5,1.29,130482.72
11,1,15.6,8,102,8,5,75,5,2.2,63882.72
7,3,15.6,8,89,8,16,47,5,1.96,36177.12
11,1,17.3,8,77,8,5,75,5,2.7,58341.6
10,3,15.6,0,56,8,16,67,4,2.2,26586.72
7,3,15.6,8,4,6,10,7,5,2.1,28185.12
4,3,15.6,0,54,4,10,47,2,2.18,23650.992
0,3,17.3,15,83,4,16,98,5,3.0,42890.4
2,0,12.5,8,50,8,35,46,1,1.2,61751.52
16,3,15.6,0,59,4,26,53,5,2.0,35644.32
10,3,25.6,15,83,8,18,35,5,2.1,60978.96
2,0,15.6,36,74,8,10,47,5,2.2,39373.92
0,3,15.6,8,11,8,16,17,5,2.23,24988.32
0,1,15.6,15,102,8,5,75,5,2.7,67132.8
10,3,15.6,8,68,8,16,47,5,2.3,55922.688
4,3,15.6,15,106,8,18,72,5,2.16,60223.9824
0,3,15.6,8,102,8,16,76,2,2.5,52161.12
4,3,14.0,8,56,4,4,47,5,1.6,39207.1536
10,3,15.6,15,92,8,10,89,5,2.6,47898.72
4,1,17.3,4,93,16,31,82,5,4.36,146946.24
2,4,15.6,8,106,16,18,98,5,1.5,67239.36
7,3,15.6,0,59,4,16,53,5,2.04,41025.0672
17,3,14.0,0,27,2,23,41,5,1.45,11231.424
11,1,15.6,8,77,8,16,75,5,2.2,53168.112
4,3,15.6,0,54,4,4,29,5,2.3,26586.72
10,3,15.6,8,54,4,10,47,4,2.2,24988.32
4,3,15.6,36,59,6,10,53,5,2.3,23389.92
2,3,15.6,0,34,4,26,40,5,2.2,19660.32
7,0,13.3,27,74,8,16,53,5,1.58,44574.048
10,1,15.6,15,102,4,10,75,5,2.4,53226.72
7,3,15.6,8,14,4,10,6,5,2.1,26053.92
10,3,14.0,8,68,8,16,47,7,1.65,78055.2
10,1,15.6,15,92,16,29,87,5,3.31,69530.4
2,3,14.0,8,97,8,16,53,5,2.0,58288.32
11,1,15.6,8,77,8,16,75,5,2.4,63882.72
10,3,15.6,0,56,8,22,67,4,2.2,24455.52
4,4,14.0,8,83,8,16,61,5,1.6,61218.72
7,3,13.3,15,74,8,16,53,5,1.34,63349.92
4,0,13.3,7,106,16,29,61,5,1.62,68145.12
2,3,15.6,0,74,4,16,53,5,2.0,31232.2032
10,3,17.3,2,97,6,5,72,5,2.8,45767.52
4,3,15.6,0,68,4,26,47,2,2.09,27899.0064
2,3,15.6,8,56,4,16,47,2,2.0,22111.2
10,0,13.3,13,74,8,16,53,5,1.37,74538.72
1,4,13.3,23,67,8,29,59,8,1.37,108691.2
4,4,13.3,8,83,8,16,61,5,1.2,77250.672
0,1,15.6,8,77,8,10,75,2,2.4,42517.44
7,3,15.6,0,56,4,26,47,4,1.86,19441.872
4,3,15.6,8,106,8,5,7,5,2.36,52161.12
7,3,15.6,15,92,6,10,89,5,2.18,42570.72
2,3,14.0,0,37,4,23,43,5,1.63,15930.72
11,1,15.6,8,102,16,18,80,5,2.94,120831.5808
10,3,17.3,2,74,6,5,85,5,2.8,38308.32
10,3,15.6,0,5,8,10,25,5,2.2,22857.12
15,4,13.3,7,97,8,16,53,5,1.31,85194.72
2,1,15.6,8,102,8,5,76,5,2.5,67399.2
10,4,12.5,9,68,8,9,47,5,1.3,58554.72
10,3,15.6,0,54,4,4,47,5,2.1,22857.12
10,0,11.3,13,53,8,16,46,5,1.1,69210.72
4,3,15.6,8,83,8,16,7,5,2.2,42486.0048
7,5,15.6,8,102,16,16,103,5,2.6,128884.32
4,4,13.3,11,83,8,4,61,5,1.21,85194.72
7,3,14.0,0,36,2,23,41,5,1.44,13266.72
10,3,14.0,15,68,8,16,47,5,1.9,57116.16
16,3,15.6,15,74,8,16,53,5,2.0,67026.24
10,3,15.6,0,54,8,10,47,5,2.2,24455.52
4,1,15.6,8,102,16,5,76,5,2.6,71874.72
0,3,15.6,0,56,4,4,47,5,2.1,23922.72
2,3,14.0,0,59,4,4,53,5,1.3,27119.52
10,3,15.6,0,37,4,26,43,5,2.2,22324.32
4,1,17.3,15,102,32,31,80,5,4.42,163723.5792
7,0,13.3,39,91,8,29,47,5,1.48,108744.48
4,3,15.6,0,78,4,26,53,2,1.93,46300.32
4,1,15.6,8,103,16,18,80,5,3.49,149916.6
2,1,17.3,15,93,64,12,92,5,3.58,211788.0
10,3,14.0,0,34,2,35,40,5,1.5,12201.12
10,3,14.0,8,74,8,9,53,5,1.7,72673.92
7,3,17.3,2,56,8,16,47,5,2.5,34093.872
10,0,14.0,30,68,8,16,47,5,1.36,87219.36
2,3,14.1,0,37,4,23,43,5,1.65,18541.44
2,1,17.3,8,26,16,18,37,5,3.2,82530.72
10,3,15.6,0,56,8,4,47,5,7.2,31381.92
4,0,13.3,7,89,8,16,47,5,1.62,42517.9728
2,3,15.6,0,34,4,26,40,5,2.2,19660.32
7,3,15.6,0,74,4,26,53,4,1.86,20986.992
11,1,17.3,8,102,16,18,79,5,2.8,100699.2
7,0,13.3,7,99,16,16,53,5,1.28,105228.0
10,3,15.6,15,92,8,10,89,5,2.6,47898.72
4,3,15.6,0,112,4,26,40,2,2.2,17262.72
4,4,13.3,8,106,8,16,61,5,1.2,84129.12
4,4,13.3,31,74,8,16,53,5,1.29,86526.72
7,4,13.3,19,47,16,29,46,5,1.16,104695.2
4,3,15.6,8,56,8,16,23,5,2.0,39373.92
16,3,15.6,15,89,8,16,68,5,2.2,55571.04
4,3,15.6,8,78,8,26,53,5,1.9,49816.8
4,4,12.5,0,58,4,4,47,7,1.5,62176.1616
10,0,13.9,11,106,16,29,61,5,1.4,111834.72
2,3,35.6,8,59,8,10,72,2,2.3,31808.16
2,3,15.6,0,89,4,26,65,5,2.2,38378.6496
10,0,13.9,13,106,8,29,61,5,1.37,98514.72
2,3,15.6,3,110,8,4,44,5,2.0,31003.632
0,3,15.6,0,14,6,10,17,5,2.1,21791.52
0,3,17.3,15,60,4,10,97,5,3.0,34898.4
0,3,15.6,0,56,4,4,47,2,2.1,21951.36
2,3,15.6,8,74,4,10,64,2,2.1,27652.32
0,3,15.6,0,113,4,10,44,2,2.1,15877.44
7,1,17.3,15,70,8,5,79,5,3.35,60153.12
2,3,15.6,8,74,4,16,53,2,2.0,29783.52
0,3,14.0,0,112,4,2,42,5,1.6,18594.72
2,0,12.5,7,49,4,35,46,1,1.2,35644.32
4,3,15.6,0,74,4,26,53,5,1.9,43956.0
0,3,15.6,0,37,4,10,43,5,2.1,18541.44
2,4,14.0,8,106,8,16,61,5,1.25,58554.72
7,3,15.6,0,10,8,4,16,5,1.91,23757.552
4,3,15.6,8,83,8,16,72,5,2.0,60885.72
7,2,11.6,0,36,2,23,41,5,1.17,11135.52
10,3,14.0,15,74,8,16,66,5,1.87,45664.6896
10,0,14.0,13,91,8,29,106,7,1.8,109244.2464
7,3,14.0,8,68,4,16,47,7,1.54,58607.4672
10,1,15.6,15,77,8,5,75,4,2.4,43103.52
10,3,15.6,8,74,4,10,53,5,1.9,29250.72
11,1,17.3,8,93,16,5,93,5,4.5,125154.72
4,3,15.6,0,74,8,4,53,5,1.95,43156.8
4,3,15.6,8,74,4,10,53,5,2.18,35004.96
2,3,15.6,0,37,4,10,43,5,2.0,18061.92
11,1,17.3,8,93,16,5,91,5,4.14,117162.72
11,1,17.3,8,102,8,16,76,5,2.7,71874.72
7,1,15.6,15,102,12,5,75,5,2.62,66546.72
17,3,14.0,15,37,4,23,43,5,1.3,13852.8
7,3,15.6,15,59,8,10,70,5,2.1,38148.48
1,4,12.0,22,44,8,28,46,3,0.92,68145.12
7,3,13.3,15,83,4,26,61,5,1.49,40173.12
2,2,11.6,0,37,4,35,43,6,1.2,18115.2
0,3,15.6,0,56,4,26,47,5,2.4,23976.0
2,3,15.6,0,59,4,10,53,5,2.37,21258.1872
2,3,15.6,0,14,4,10,22,5,1.68,24988.32
